loop	totalEnergy	potEnergy	kinEnergy	temperature
4483	-3336.21	-3354.43	18.2153	152.676
4484	-3336.21	-3354.3	18.0886	151.614
4485	-3336.34	-3354.31	17.9614	150.548
4486	-3336.34	-3354.18	17.836	149.497
4487	-3336.34	-3354.06	17.7143	148.476
4488	-3336.34	-3353.94	17.5981	147.503
4489	-3336.27	-3353.76	17.4896	146.593
4490	-3336.27	-3353.66	17.3902	145.76
4491	-3336.27	-3353.57	17.3006	145.009
4492	-3336.27	-3353.49	17.2219	144.349
4493	-3336.27	-3353.42	17.1543	143.783
4494	-3336.2	-3353.3	17.0981	143.312
4495	-3335.93	-3352.98	17.0536	142.939
4496	-3335.93	-3352.95	17.0201	142.658
4497	-3335.93	-3352.93	16.9965	142.46
4498	-3335.93	-3352.91	16.9816	142.335
4499	-3335.93	-3352.91	16.9742	142.274
4500	-3335.86	-3352.84	16.9732	142.265
4501	-3335.86	-3352.84	16.9769	142.296
4502	-3335.86	-3352.85	16.9838	142.354
4503	-3335.86	-3352.86	16.9924	142.426
4504	-3335.71	-3352.71	17.0019	142.505
4505	-3335.71	-3352.72	17.0107	142.579
4506	-3335.71	-3352.73	17.0167	142.63
4507	-3335.78	-3352.8	17.0193	142.651
4508	-3335.78	-3352.79	17.0173	142.634
4509	-3335.78	-3352.79	17.0092	142.566
4510	-3335.78	-3352.77	16.9942	142.441
4511	-3335.85	-3352.82	16.9719	142.254
4512	-3335.85	-3352.79	16.9417	142.001
4513	-3335.85	-3352.75	16.9031	141.677
4514	-3335.72	-3352.58	16.8563	141.285
4515	-3335.69	-3352.5	16.8014	140.825
4516	-3335.69	-3352.43	16.7379	140.293
4517	-3335.69	-3352.36	16.6661	139.691
